"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 21, 2018","2,814.39","2,731.61","2,909.60","2,731.61","-","5.20%"
"Jun 20, 2018","2,675.21","2,680.47","2,708.58","2,655.91","-","0.22%"
"Jun 19, 2018","2,669.40","2,587.98","2,688.80","2,584.07","-","2.57%"
"Jun 18, 2018","2,602.40","2,723.00","2,723.00","2,563.60","-","-5.34%"
"Jun 15, 2018","2,749.18","2,786.69","2,801.58","2,732.55","-","-0.67%"
"Jun 14, 2018","2,767.82","2,990.70","2,993.21","2,760.44","-","-7.11%"
"Jun 13, 2018","2,979.54","3,071.92","3,078.15","2,978.67","-","-3.09%"
"Jun 12, 2018","3,074.47","3,133.29","3,133.42","3,068.34","-","-1.97%"
"Jun 11, 2018","3,136.32","3,159.83","3,215.44","3,118.13","-","-0.64%"
"Jun 08, 2018","3,156.39","3,118.22","3,202.96","3,078.08","-","2.53%"
"Jun 07, 2018","3,078.38","3,088.85","3,090.49","3,020.28","-","-0.57%"
"Jun 06, 2018","3,096.04","3,131.89","3,139.96","3,089.34","-","-0.90%"
"Jun 05, 2018","3,124.00","3,010.74","3,130.33","3,010.74","-","3.77%"
"Jun 04, 2018","3,010.46","2,949.75","3,017.26","2,949.75","-","2.53%"
"Jun 01, 2018","2,936.21","2,952.01","2,977.60","2,925.86","-","-0.31%"
"May 31, 2018","2,945.48","2,943.21","2,963.59","2,921.56","-","0.32%"
"May 30, 2018","2,935.96","2,946.09","2,973.89","2,926.88","-","-0.05%"
"May 29, 2018","2,937.33","3,041.85","3,041.85","2,928.84","-","-4.32%"
"May 25, 2018","3,069.88","3,073.92","3,078.06","3,025.46","-","0.08%"
"May 24, 2018","3,067.32","3,091.67","3,102.49","3,057.47","-","-1.11%"
"May 23, 2018","3,101.78","3,140.45","3,140.45","3,084.30","-","-1.84%"
"May 22, 2018","3,159.82","3,207.81","3,218.92","3,158.77","-","-1.17%"
"May 21, 2018","3,197.16","3,212.94","3,220.50","3,190.40","-","-0.00%"
"May 18, 2018","3,197.26","3,219.69","3,228.81","3,175.55","-","-0.81%"
"May 17, 2018","3,223.48","3,164.52","3,229.51","3,156.16","-","1.64%"
"May 16, 2018","3,171.50","3,138.67","3,198.72","3,138.67","-","1.59%"
"May 15, 2018","3,121.89","3,054.16","3,186.01","3,039.79","-","1.95%"
"May 14, 2018","3,062.22","3,135.64","3,135.64","3,047.87","-","-2.94%"
"May 11, 2018","3,154.82","3,328.49","3,360.56","3,151.54","-","-4.50%"
"May 10, 2018","3,303.33","3,195.99","3,308.97","3,195.99","-","3.71%"
"May 09, 2018","3,185.25","3,069.40","3,202.58","3,069.40","-","3.98%"
"May 08, 2018","3,063.45","3,250.24","3,250.24","2,999.36","-","-6.02%"
"May 07, 2018","3,259.76","3,336.99","3,389.56","3,252.38","-","-2.43%"
"May 04, 2018","3,341.02","3,415.72","3,535.90","3,324.20","-","-1.03%"
"May 03, 2018","3,375.93","3,569.37","3,571.13","3,370.79","-","-5.55%"
"May 02, 2018","3,574.33","3,713.25","3,713.25","3,570.07","-","-3.89%"
"May 01, 2018","3,718.81","3,793.34","3,798.44","3,707.25","-","-2.03%"
"Apr 30, 2018","3,796.04","3,735.86","3,826.87","3,734.44","-","1.64%"
"Apr 27, 2018","3,734.87","3,678.77","3,768.77","3,642.51","-","1.87%"
"Apr 26, 2018","3,666.34","3,798.63","3,800.30","3,655.82","-","-3.27%"
"Apr 25, 2018","3,790.33","3,891.03","3,891.03","3,768.17","-","-2.74%"
"Apr 24, 2018","3,897.25","3,907.90","3,947.16","3,894.98","-","0.01%"
"Apr 23, 2018","3,896.88","3,892.27","3,928.44","3,889.80","-","0.06%"
"Apr 20, 2018","3,894.53","3,941.63","3,950.97","3,880.13","-","-1.38%"
"Apr 19, 2018","3,948.89","3,978.15","3,999.14","3,928.65","-","-0.85%"
"Apr 18, 2018","3,982.93","4,008.48","4,022.26","3,980.10","-","-0.25%"
"Apr 17, 2018","3,992.81","3,911.21","3,995.34","3,909.61","-","2.51%"
"Apr 16, 2018","3,895.10","3,966.94","3,984.16","3,893.04","-","-1.62%"
"Apr 13, 2018","3,959.37","4,016.66","4,021.09","3,949.57","-","-1.10%"
"Apr 12, 2018","4,003.40","4,002.43","4,014.97","3,973.69","-","0.49%"
"Apr 11, 2018","3,984.06","3,988.52","4,014.93","3,979.48","-","-0.42%"
"Apr 10, 2018","4,000.85","3,962.71","4,011.55","3,962.71","-","1.41%"
"Apr 09, 2018","3,945.26","3,992.68","4,005.16","3,945.26","-","-0.90%"
"Apr 06, 2018","3,980.98","3,972.43","3,992.48","3,964.03","-","-0.45%"
"Apr 05, 2018","3,998.79","3,996.60","4,016.16","3,988.31","-","0.61%"
"Apr 04, 2018","3,974.72","3,953.89","3,978.22","3,910.62","-","-0.37%"
"Apr 03, 2018","3,989.63","3,970.34","3,995.73","3,938.22","-","0.81%"
"Apr 02, 2018","3,957.50","3,958.01","3,974.08","3,950.45","-","-0.62%"
"Mar 29, 2018","3,982.24","3,987.27","4,013.60","3,936.92","-","0.81%"
"Mar 28, 2018","3,950.36","3,983.77","3,993.94","3,929.10","-","-0.66%"
"Mar 27, 2018","3,976.59","4,009.56","4,023.11","3,962.78","-","-0.66%"
"Mar 26, 2018","4,003.10","3,976.54","4,003.10","3,951.61","-","2.12%"
"Mar 23, 2018","3,919.85","3,974.45","3,979.53","3,917.83","-","-1.32%"
"Mar 22, 2018","3,972.45","3,982.44","4,003.67","3,965.72","-","-1.49%"
"Mar 21, 2018","4,032.63","3,978.39","4,056.11","3,959.50","-","1.41%"
"Mar 20, 2018","3,976.51","3,979.45","4,014.50","3,961.56","-","0.01%"
"Mar 19, 2018","3,975.97","4,080.47","4,080.47","3,949.85","-","-2.63%"
"Mar 16, 2018","4,083.27","4,096.25","4,121.66","4,068.91","-","-0.18%"
"Mar 15, 2018","4,090.51","4,090.38","4,100.86","4,069.45","-","-0.09%"
"Mar 14, 2018","4,094.36","4,108.79","4,127.67","4,083.71","-","-0.12%"
"Mar 13, 2018","4,099.14","4,150.57","4,163.49","4,094.46","-","-1.14%"
"Mar 12, 2018","4,146.44","4,101.50","4,178.53","4,101.41","-","1.40%"
"Mar 09, 2018","4,089.28","4,025.71","4,138.34","4,025.71","-","2.23%"
"Mar 08, 2018","3,999.93","3,995.27","4,016.61","3,980.52","-","0.23%"
"Mar 07, 2018","3,990.59","3,968.42","3,993.55","3,950.83","-","0.17%"
"Mar 06, 2018","3,984.00","3,964.04","4,014.30","3,964.04","-","0.68%"
"Mar 05, 2018","3,956.91","3,940.33","3,965.97","3,928.18","-","-0.01%"
"Mar 02, 2018","3,957.12","3,988.52","3,988.81","3,920.48","-","-1.51%"
"Mar 01, 2018","4,017.80","4,093.97","4,112.92","4,011.14","-","-2.03%"
"Feb 28, 2018","4,100.89","4,118.07","4,151.32","4,089.33","-","-0.13%"
"Feb 27, 2018","4,106.29","4,170.86","4,173.69","4,100.67","-","-1.76%"
"Feb 26, 2018","4,179.92","4,186.00","4,200.33","4,146.67","-","0.10%"
"Feb 23, 2018","4,175.83","4,227.26","4,232.82","4,169.55","-","-0.72%"
"Feb 22, 2018","4,206.26","4,198.39","4,239.28","4,187.93","-","0.36%"
"Feb 21, 2018","4,191.26","4,180.50","4,234.74","4,163.08","-","0.26%"
"Feb 20, 2018","4,180.40","4,177.26","4,245.67","4,169.81","-","0.04%"
"Feb 16, 2018","4,178.80","4,143.08","4,234.54","4,143.08","-","1.00%"
"Feb 15, 2018","4,137.61","4,054.94","4,137.61","4,054.94","-","2.71%"
"Feb 14, 2018","4,028.61","3,876.62","4,033.27","3,860.09","-","3.13%"
"Feb 13, 2018","3,906.48","3,910.59","3,918.43","3,872.27","-","-0.80%"
"Feb 12, 2018","3,938.09","3,820.49","3,966.60","3,820.49","-","4.08%"
"Feb 09, 2018","3,783.71","3,867.47","3,871.68","3,698.98","-","-1.47%"
"Feb 08, 2018","3,840.10","4,028.18","4,029.44","3,840.10","-","-4.14%"
"Feb 07, 2018","4,005.85","4,107.15","4,151.96","4,004.71","-","-2.32%"
"Feb 06, 2018","4,101.05","3,868.94","4,117.47","3,810.62","-","4.22%"
"Feb 05, 2018","3,935.06","4,045.85","4,045.85","3,933.53","-","-3.71%"
"Feb 02, 2018","4,086.62","4,280.09","4,283.65","4,080.10","-","-5.19%"
"Feb 01, 2018","4,310.44","4,332.89","4,386.15","4,297.46","-","-0.80%"
"Jan 31, 2018","4,345.42","4,258.71","4,352.39","4,257.30","-","2.73%"
"Jan 30, 2018","4,230.05","4,221.75","4,240.68","4,185.13","-","-0.37%"
"Jan 29, 2018","4,245.97","4,349.92","4,349.92","4,242.06","-","-2.69%"
"Jan 26, 2018","4,363.46","4,391.02","4,402.61","4,356.75","-","-0.52%"
"Jan 25, 2018","4,386.43","4,424.19","4,429.96","4,380.71","-","-0.61%"
"Jan 24, 2018","4,413.32","4,436.33","4,510.92","4,408.65","-","0.10%"
"Jan 23, 2018","4,408.93","4,459.64","4,467.24","4,404.26","-","-1.09%"
"Jan 22, 2018","4,457.60","4,461.70","4,471.28","4,434.89","-","-0.22%"
"Jan 19, 2018","4,467.41","4,534.10","4,547.28","4,459.55","-","-1.37%"
"Jan 18, 2018","4,529.49","4,512.49","4,546.97","4,507.44","-","0.45%"
"Jan 17, 2018","4,509.11","4,512.64","4,522.01","4,501.81","-","0.29%"
"Jan 16, 2018","4,496.01","4,490.77","4,523.30","4,489.45","-","1.02%"
"Jan 12, 2018","4,450.66","4,406.47","4,465.41","4,400.74","-","1.14%"
"Jan 11, 2018","4,400.59","4,345.03","4,405.05","4,344.22","-","1.43%"
"Jan 10, 2018","4,338.38","4,324.46","4,358.57","4,308.45","-","0.20%"
"Jan 09, 2018","4,329.85","4,335.81","4,341.51","4,323.80","-","0.02%"
"Jan 08, 2018","4,329.18","4,342.77","4,342.77","4,284.70","-","-0.34%"
"Jan 05, 2018","4,344.01","4,365.62","4,365.62","4,334.74","-","-0.26%"
"Jan 04, 2018","4,355.25","4,338.92","4,366.40","4,328.46","-","0.54%"
"Jan 03, 2018","4,331.71","4,348.06","4,348.06","4,323.63","-","-0.06%"
"Jan 02, 2018","4,334.11","4,280.72","4,343.96","4,276.89","-","1.90%"
"Dec 29, 2017","4,253.46","4,357.47","4,362.44","4,235.65","-","-2.24%"
"Dec 28, 2017","4,350.82","4,377.56","4,403.75","4,347.71","-","-0.58%"
"Dec 27, 2017","4,376.15","4,370.07","4,380.84","4,354.46","-","-0.22%"
"Dec 26, 2017","4,385.83","4,400.38","4,400.38","4,363.56","-","-0.24%"
"Dec 22, 2017","4,396.26","4,395.49","4,401.03","4,382.21","-","0.34%"
"Dec 21, 2017","4,381.33","4,391.46","4,392.43","4,366.55","-","-0.32%"
"Dec 20, 2017","4,395.22","4,353.34","4,404.09","4,351.10","-","1.20%"
"Dec 19, 2017","4,343.07","4,298.23","4,365.89","4,298.23","-","1.45%"
"Dec 18, 2017","4,281.17","4,277.24","4,305.42","4,259.41","-","0.55%"
"Dec 15, 2017","4,257.57","4,297.16","4,302.79","4,246.77","-","-0.80%"
"Dec 14, 2017","4,292.00","4,321.37","4,328.77","4,282.80","-","-0.77%"
"Dec 13, 2017","4,325.10","4,324.02","4,357.61","4,315.41","-","-0.26%"
"Dec 12, 2017","4,336.18","4,323.92","4,352.07","4,317.55","-","0.44%"
"Dec 11, 2017","4,317.32","4,278.02","4,319.90","4,274.46","-","0.86%"
"Dec 08, 2017","4,280.70","4,209.78","4,285.41","4,209.78","-","1.98%"
"Dec 07, 2017","4,197.55","4,124.02","4,198.59","4,114.91","-","1.60%"
"Dec 06, 2017","4,131.52","4,052.23","4,138.39","4,047.92","-","1.74%"
"Dec 05, 2017","4,060.77","4,040.07","4,076.25","4,034.64","-","0.67%"
"Dec 04, 2017","4,033.60","4,069.95","4,089.07","4,028.44","-","-0.28%"
"Dec 01, 2017","4,045.06","4,010.88","4,052.27","4,010.14","-","1.05%"
"Nov 30, 2017","4,002.96","3,998.71","4,014.93","3,974.71","-","0.13%"
"Nov 29, 2017","3,997.67","4,003.85","4,011.04","3,983.27","-","-0.08%"
"Nov 28, 2017","4,000.82","4,017.16","4,048.21","3,993.30","-","-0.22%"
"Nov 27, 2017","4,009.54","4,084.39","4,118.63","4,008.21","-","-1.76%"
"Nov 24, 2017","4,081.26","4,043.75","4,083.55","4,037.90","-","1.15%"
"Nov 23, 2017","4,035.03","4,035.03","4,035.03","4,035.03","-","0.00%"
"Nov 22, 2017","4,035.03","3,982.03","4,045.00","3,982.03","-","1.46%"
"Nov 21, 2017","3,977.13","3,962.10","4,015.71","3,958.13","-","0.51%"
"Nov 20, 2017","3,956.78","3,964.34","3,966.87","3,894.06","-","-0.25%"
"Nov 17, 2017","3,966.64","3,973.89","3,997.00","3,927.07","-","-0.16%"
"Nov 16, 2017","3,973.15","3,827.92","3,982.31","3,827.55","-","4.54%"
"Nov 15, 2017","3,800.63","3,700.21","3,818.90","3,635.44","-","2.32%"
"Nov 14, 2017","3,714.30","3,930.75","3,932.80","3,707.69","-","-5.65%"
"Nov 13, 2017","3,936.55","3,989.77","3,992.48","3,928.36","-","-1.59%"
"Nov 10, 2017","4,000.02","4,095.09","4,109.82","3,997.68","-","-2.74%"
"Nov 09, 2017","4,112.84","4,145.91","4,171.97","4,099.69","-","-1.03%"
"Nov 08, 2017","4,155.85","4,097.70","4,155.85","4,088.43","-","1.79%"
"Nov 07, 2017","4,082.65","4,177.19","4,186.98","4,080.52","-","-2.25%"
"Nov 06, 2017","4,176.68","4,111.86","4,179.08","4,087.00","-","1.87%"
"Nov 03, 2017","4,100.17","4,139.82","4,139.99","4,070.78","-","-1.00%"
"Nov 02, 2017","4,141.66","4,173.73","4,181.28","4,108.64","-","-0.56%"
"Nov 01, 2017","4,164.86","4,195.27","4,231.69","4,160.74","-","-0.85%"
"Oct 31, 2017","4,200.58","4,190.10","4,200.94","4,158.98","-","0.31%"
"Oct 30, 2017","4,187.47","4,238.17","4,240.55","4,181.47","-","-1.39%"
"Oct 27, 2017","4,246.47","4,297.24","4,297.24","4,229.06","-","-0.98%"
"Oct 26, 2017","4,288.65","4,329.74","4,350.56","4,285.22","-","-0.69%"
"Oct 25, 2017","4,318.46","4,346.80","4,373.80","4,268.45","-","-0.50%"
"Oct 24, 2017","4,340.14","4,338.73","4,350.79","4,293.44","-","-0.05%"
"Oct 23, 2017","4,342.18","4,140.33","4,369.94","4,140.33","-","5.28%"
"Oct 20, 2017","4,124.39","4,102.35","4,128.79","4,094.95","-","0.57%"
"Oct 19, 2017","4,100.88","4,083.59","4,101.42","4,060.36","-","0.18%"
"Oct 18, 2017","4,093.45","4,127.65","4,127.95","4,083.63","-","-0.75%"
"Oct 17, 2017","4,124.30","4,151.01","4,151.01","4,108.26","-","-0.77%"
"Oct 16, 2017","4,156.20","4,167.36","4,186.10","4,146.44","-","-0.34%"
"Oct 13, 2017","4,170.38","4,127.93","4,172.03","4,127.24","-","1.11%"
"Oct 12, 2017","4,124.61","4,104.61","4,127.67","4,096.53","-","0.58%"
"Oct 11, 2017","4,100.72","4,111.41","4,136.38","4,088.76","-","-0.03%"
"Oct 10, 2017","4,102.10","4,079.49","4,107.05","4,077.59","-","0.80%"
"Oct 09, 2017","4,069.70","4,100.01","4,111.41","4,058.54","-","-0.61%"
"Oct 06, 2017","4,094.85","4,115.34","4,129.51","4,085.66","-","-0.69%"
"Oct 05, 2017","4,123.16","4,082.79","4,129.37","4,082.79","-","1.03%"
"Oct 04, 2017","4,081.00","4,075.64","4,083.02","4,058.53","-","0.41%"
"Oct 03, 2017","4,064.38","4,036.34","4,069.85","4,033.19","-","0.78%"
"Oct 02, 2017","4,032.77","3,974.89","4,046.88","3,969.13","-","1.37%"
"Sep 29, 2017","3,978.25","3,882.95","3,986.35","3,882.41","-","2.66%"
"Sep 28, 2017","3,875.01","3,815.88","3,880.73","3,815.71","-","1.67%"
"Sep 27, 2017","3,811.28","3,828.43","3,839.76","3,788.67","-","0.04%"
"Sep 26, 2017","3,809.66","3,778.16","3,828.36","3,775.68","-","0.90%"
"Sep 25, 2017","3,775.77","3,818.65","3,824.67","3,757.55","-","-1.30%"
"Sep 22, 2017","3,825.63","3,725.51","3,825.63","3,718.78","-","2.66%"
"Sep 21, 2017","3,726.34","3,691.75","3,729.28","3,686.47","-","0.97%"
"Sep 20, 2017","3,690.51","3,690.95","3,706.32","3,676.56","-","0.01%"
"Sep 19, 2017","3,690.27","3,658.83","3,700.81","3,658.83","-","0.80%"
"Sep 18, 2017","3,661.16","3,645.52","3,663.89","3,630.31","-","0.35%"
"Sep 15, 2017","3,648.50","3,633.37","3,652.71","3,615.71","-","0.18%"
"Sep 14, 2017","3,641.80","3,633.33","3,643.85","3,615.91","-","0.13%"
"Sep 13, 2017","3,637.23","3,623.65","3,643.46","3,607.06","-","0.60%"
"Sep 12, 2017","3,615.59","3,650.58","3,655.68","3,603.50","-","-0.72%"
"Sep 11, 2017","3,641.65","3,645.10","3,677.76","3,639.46","-","0.22%"
"Sep 08, 2017","3,633.72","3,651.53","3,662.33","3,619.11","-","-1.46%"
"Sep 07, 2017","3,687.71","3,695.25","3,700.49","3,682.51","-","-0.08%"
"Sep 06, 2017","3,690.54","3,699.03","3,705.34","3,679.61","-","-0.09%"
"Sep 05, 2017","3,693.81","3,659.35","3,700.85","3,655.23","-","1.05%"
"Sep 04, 2017","3,655.43","3,655.43","3,655.43","3,655.43","-","0.00%"
"Sep 01, 2017","3,655.43","3,619.52","3,674.08","3,611.62","-","1.38%"
"Aug 31, 2017","3,605.57","3,626.55","3,645.97","3,594.66","-","-0.35%"
"Aug 30, 2017","3,618.10","3,639.75","3,650.69","3,601.32","-","-0.68%"
"Aug 29, 2017","3,642.72","3,688.54","3,689.78","3,634.83","-","-1.24%"
"Aug 28, 2017","3,688.54","3,674.21","3,700.19","3,668.86","-","0.61%"
"Aug 25, 2017","3,666.15","3,655.46","3,701.82","3,643.39","-","0.38%"
"Aug 24, 2017","3,652.25","3,595.30","3,657.47","3,595.30","-","1.60%"
"Aug 23, 2017","3,594.81","3,525.34","3,601.82","3,522.25","-","1.72%"
"Aug 22, 2017","3,533.87","3,502.09","3,537.76","3,489.95","-","1.12%"
"Aug 21, 2017","3,494.69","3,531.30","3,534.68","3,489.06","-","-1.03%"
"Aug 18, 2017","3,531.05","3,500.86","3,536.22","3,491.29","-","0.86%"
"Aug 17, 2017","3,500.86","3,537.81","3,540.67","3,499.51","-","-1.04%"
"Aug 16, 2017","3,537.66","3,554.46","3,566.56","3,535.38","-","-0.33%"
"Aug 15, 2017","3,549.52","3,564.62","3,572.46","3,500.25","-","-0.32%"
"Aug 14, 2017","3,560.91","3,278.48","3,562.73","3,278.48","-","8.76%"
"Aug 11, 2017","3,274.00","3,197.79","3,290.27","3,183.15","-","2.26%"
"Aug 10, 2017","3,201.75","3,189.30","3,219.06","3,166.64","-","0.53%"
"Aug 09, 2017","3,184.85","3,239.25","3,246.87","3,181.67","-","-1.68%"
"Aug 08, 2017","3,239.25","3,285.19","3,290.41","3,236.76","-","-1.41%"
"Aug 07, 2017","3,285.43","3,288.14","3,305.49","3,281.18","-","-0.04%"
"Aug 04, 2017","3,286.66","3,276.87","3,293.12","3,273.50","-","0.24%"
"Aug 03, 2017","3,278.84","3,272.67","3,293.83","3,267.99","-","0.11%"
"Aug 02, 2017","3,275.39","3,265.83","3,275.70","3,244.74","-","0.30%"
"Aug 01, 2017","3,265.58","3,254.44","3,275.72","3,247.82","-","0.59%"
"Jul 31, 2017","3,246.32","3,291.34","3,292.85","3,244.78","-","-1.38%"
"Jul 28, 2017","3,291.84","3,284.72","3,294.75","3,268.07","-","0.16%"
"Jul 27, 2017","3,286.45","3,315.64","3,315.64","3,277.96","-","-0.71%"
"Jul 26, 2017","3,309.93","3,325.91","3,328.72","3,292.75","-","-0.45%"
"Jul 25, 2017","3,324.92","3,309.26","3,333.52","3,303.47","-","0.43%"
"Jul 24, 2017","3,310.78","3,326.54","3,333.57","3,306.89","-","-0.47%"
"Jul 21, 2017","3,326.54","3,327.42","3,361.35","3,319.41","-","0.03%"
"Jul 20, 2017","3,325.40","3,309.38","3,348.62","3,303.59","-","0.50%"
"Jul 19, 2017","3,308.88","3,272.73","3,316.99","3,260.48","-","1.08%"
"Jul 18, 2017","3,273.49","3,370.89","3,370.89","3,271.74","-","-2.90%"
"Jul 17, 2017","3,371.14","3,440.60","3,441.86","3,369.04","-","-2.15%"
"Jul 14, 2017","3,445.38","3,442.17","3,456.48","3,415.14","-","0.09%"
"Jul 13, 2017","3,442.17","3,492.31","3,498.74","3,435.17","-","-1.36%"
"Jul 12, 2017","3,489.53","3,476.89","3,520.63","3,464.38","-","0.36%"
"Jul 11, 2017","3,476.89","3,463.00","3,478.22","3,430.04","-","0.39%"
"Jul 10, 2017","3,463.25","3,483.17","3,504.06","3,461.48","-","-0.45%"
"Jul 07, 2017","3,478.84","3,500.18","3,511.75","3,473.53","-","-0.72%"
"Jul 06, 2017","3,504.21","3,545.75","3,548.54","3,500.19","-","-1.24%"
"Jul 05, 2017","3,548.27","3,585.63","3,585.63","3,545.07","-","-0.97%"
"Jul 04, 2017","3,582.86","3,579.83","3,583.11","3,579.83","-","-0.08%"
"Jul 03, 2017","3,585.88","3,485.90","3,589.32","3,485.90","-","2.82%"
"Jun 30, 2017","3,487.66","3,434.49","3,494.52","3,434.49","-","1.37%"
"Jun 29, 2017","3,440.53","3,453.78","3,463.90","3,429.04","-","-0.41%"
"Jun 28, 2017","3,454.53","3,420.38","3,457.62","3,413.74","-","1.17%"
"Jun 27, 2017","3,414.63","3,439.88","3,441.76","3,398.46","-","-0.73%"
"Jun 26, 2017","3,439.63","3,459.96","3,470.68","3,430.97","-","-0.16%"
"Jun 23, 2017","3,445.22","3,469.71","3,469.71","3,429.60","-","-0.53%"
"Jun 22, 2017","3,463.42","3,370.73","3,468.26","3,370.73","-","2.92%"
"Jun 21, 2017","3,365.18","3,536.41","3,536.41","3,252.50","-","-4.77%"
"Jun 20, 2017","3,533.89","3,531.61","3,567.32","3,478.64","-","0.20%"
"Jun 19, 2017","3,526.83","3,460.57","3,551.39","3,460.57","-","1.95%"
"Jun 16, 2017","3,459.54","3,441.43","3,459.54","3,419.36","-","0.67%"
"Jun 15, 2017","3,436.65","3,503.69","3,503.69","3,434.71","-","-1.95%"
"Jun 14, 2017","3,504.99","3,536.51","3,543.89","3,496.89","-","-0.87%"
"Jun 13, 2017","3,535.73","3,545.07","3,545.58","3,513.42","-","-0.37%"
"Jun 12, 2017","3,548.71","3,587.98","3,587.98","3,537.14","-","-1.22%"
"Jun 09, 2017","3,592.50","3,615.09","3,621.26","3,574.77","-","-0.62%"
"Jun 08, 2017","3,615.09","3,663.36","3,665.99","3,601.09","-","-1.18%"
"Jun 07, 2017","3,658.42","3,694.41","3,704.35","3,649.54","-","-0.90%"
"Jun 06, 2017","3,691.55","3,701.73","3,713.84","3,671.91","-","-0.28%"
"Jun 05, 2017","3,701.99","3,700.57","3,710.40","3,672.77","-","0.05%"
"Jun 02, 2017","3,700.31","3,685.80","3,709.71","3,667.03","-","0.51%"
"Jun 01, 2017","3,681.38","3,616.96","3,695.44","3,616.96","-","1.79%"
"May 31, 2017","3,616.70","3,618.18","3,624.58","3,606.72","-","-0.03%"
"May 30, 2017","3,617.91","3,619.84","3,642.76","3,605.01","-","0.01%"
"May 26, 2017","3,617.38","3,565.72","3,635.28","3,564.25","-","1.45%"
"May 25, 2017","3,565.72","3,519.54","3,575.24","3,518.50","-","1.71%"
"May 24, 2017","3,505.92","3,457.94","3,507.58","3,457.94","-","1.37%"
"May 23, 2017","3,458.48","3,456.28","3,473.72","3,454.89","-","0.04%"
"May 22, 2017","3,457.10","3,490.94","3,492.04","3,453.84","-","-1.05%"
"May 19, 2017","3,493.68","3,388.44","3,516.81","3,378.60","-","3.41%"
"May 18, 2017","3,378.59","3,513.85","3,515.18","3,375.39","-","-3.85%"
"May 17, 2017","3,513.85","3,555.24","3,555.24","3,511.89","-","-1.16%"
"May 16, 2017","3,555.24","3,536.54","3,562.62","3,532.71","-","0.64%"
"May 15, 2017","3,532.71","3,501.83","3,538.89","3,501.83","-","0.88%"
"May 12, 2017","3,501.83","3,513.64","3,539.17","3,498.84","-","-0.33%"
"May 11, 2017","3,513.36","3,478.80","3,518.68","3,461.59","-","0.76%"
"May 10, 2017","3,486.82","3,450.25","3,506.15","3,447.69","-","1.21%"
"May 09, 2017","3,445.22","3,474.03","3,479.76","3,435.61","-","-0.83%"
"May 08, 2017","3,474.03","3,483.20","3,492.95","3,437.54","-","-0.30%"
"May 05, 2017","3,484.57","3,482.58","3,488.69","3,468.41","-","0.18%"
"May 04, 2017","3,478.46","3,520.84","3,534.95","3,473.48","-","-1.20%"
"May 03, 2017","3,520.57","3,490.06","3,520.57","3,477.72","-","0.86%"
"May 02, 2017","3,490.60","3,435.58","3,490.66","3,424.37","-","1.68%"
"May 01, 2017","3,432.84","3,421.53","3,463.05","3,420.56","-","0.51%"
"Apr 28, 2017","3,415.47","3,409.97","3,423.55","3,392.47","-","0.16%"
"Apr 27, 2017","3,409.97","3,409.82","3,418.07","3,373.04","-","0.00%"
"Apr 26, 2017","3,409.82","3,437.74","3,443.44","3,406.96","-","-0.91%"
"Apr 25, 2017","3,441.14","3,460.78","3,478.59","3,427.87","-","-0.53%"
"Apr 24, 2017","3,459.41","3,418.16","3,475.12","3,418.16","-","1.30%"
"Apr 21, 2017","3,415.15","3,423.90","3,436.43","3,411.96","-","-0.26%"
"Apr 20, 2017","3,423.90","3,392.67","3,427.00","3,390.48","-","0.99%"
"Apr 19, 2017","3,390.21","3,424.47","3,440.06","3,388.69","-","-1.00%"
"Apr 18, 2017","3,424.47","3,454.26","3,454.26","3,421.37","-","-0.85%"
"Apr 17, 2017","3,453.71","3,432.88","3,455.63","3,431.20","-","1.09%"
"Apr 13, 2017","3,416.50","3,425.74","3,441.16","3,409.79","-","-0.26%"
"Apr 12, 2017","3,425.46","3,433.67","3,455.19","3,416.30","-","-0.24%"
"Apr 11, 2017","3,433.67","3,449.48","3,470.17","3,430.42","-","-0.46%"
"Apr 10, 2017","3,449.48","3,421.51","3,451.29","3,421.07","-","0.88%"
"Apr 07, 2017","3,419.25","3,415.82","3,441.37","3,415.82","-","0.09%"
"Apr 06, 2017","3,416.09","3,396.95","3,440.72","3,395.39","-","0.84%"
"Apr 05, 2017","3,387.60","3,423.05","3,445.80","3,386.53","-","-1.03%"
"Apr 04, 2017","3,422.78","3,377.02","3,429.43","3,367.37","-","1.37%"
"Apr 03, 2017","3,376.48","3,327.91","3,401.53","3,327.91","-","1.45%"
"Mar 31, 2017","3,328.18","3,335.85","3,340.69","3,316.31","-","-0.25%"
"Mar 30, 2017","3,336.67","3,316.58","3,339.23","3,312.45","-","0.81%"
"Mar 29, 2017","3,309.70","3,296.86","3,316.43","3,287.64","-","0.38%"
"Mar 28, 2017","3,297.14","3,280.93","3,306.32","3,266.33","-","0.49%"
"Mar 27, 2017","3,280.95","3,299.13","3,299.22","3,261.80","-","-0.87%"
"Mar 24, 2017","3,309.82","3,239.62","3,312.93","3,239.62","-","2.22%"
"Mar 23, 2017","3,237.98","3,212.81","3,250.70","3,203.67","-","0.84%"
"Mar 22, 2017","3,211.04","3,204.95","3,214.27","3,181.73","-","0.24%"
"Mar 21, 2017","3,203.31","3,241.71","3,264.44","3,193.29","-","-1.11%"
"Mar 20, 2017","3,239.25","3,185.49","3,240.75","3,180.08","-","1.66%"
"Mar 17, 2017","3,186.31","3,229.37","3,240.61","3,185.86","-","-1.26%"
"Mar 16, 2017","3,226.90","3,150.70","3,228.69","3,147.79","-","2.37%"
