"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 21, 2016","5,822.30","5,911.58","5,922.51","5,822.30","-","-0.83%"
"Dec 20, 2016","5,870.76","5,888.26","5,913.00","5,847.20","-","-0.79%"
"Dec 19, 2016","5,917.72","5,953.04","5,983.00","5,917.13","-","-0.63%"
"Dec 16, 2016","5,955.42","6,016.25","6,020.07","5,955.42","-","-0.89%"
"Dec 15, 2016","6,009.15","5,971.53","6,032.08","5,946.24","-","-0.50%"
"Dec 14, 2016","6,039.32","6,081.13","6,097.83","6,034.56","-","-0.86%"
"Dec 13, 2016","6,091.55","6,088.44","6,091.55","6,023.55","-","0.06%"
"Dec 09, 2016","6,087.61","6,072.93","6,087.61","6,045.63","-","0.10%"
"Dec 08, 2016","6,081.63","6,023.69","6,081.63","6,020.13","-","1.08%"
"Dec 07, 2016","6,016.91","6,029.34","6,029.34","5,971.82","-","-0.32%"
"Dec 06, 2016","6,036.22","6,050.67","6,062.71","6,015.80","-","0.09%"
"Dec 05, 2016","6,030.57","6,001.04","6,058.00","6,000.87","-","0.25%"
"Dec 02, 2016","6,015.35","5,958.35","6,023.29","5,951.24","-","1.25%"
"Dec 01, 2016","5,941.18","5,889.55","5,962.48","5,889.55","-","1.51%"
"Nov 30, 2016","5,852.56","5,874.17","5,934.49","5,852.56","-","0.05%"
"Nov 29, 2016","5,849.36","5,818.16","5,908.72","5,815.87","-","0.43%"
"Nov 28, 2016","5,824.06","5,825.22","5,841.24","5,797.23","-","-0.11%"
"Nov 25, 2016","5,830.62","5,803.14","5,840.12","5,801.02","-","0.10%"
"Nov 24, 2016","5,824.67","5,932.68","5,951.87","5,817.07","-","-2.76%"
"Nov 23, 2016","5,989.90","5,958.08","5,989.90","5,954.32","-","0.43%"
"Nov 22, 2016","5,964.52","5,924.86","5,968.31","5,924.86","-","0.26%"
"Nov 21, 2016","5,949.10","5,987.28","5,987.28","5,928.55","-","-0.64%"
"Nov 18, 2016","5,987.28","6,016.73","6,016.73","5,935.63","-","-0.35%"
"Nov 17, 2016","6,008.35","5,995.98","6,009.16","5,955.97","-","0.28%"
"Nov 16, 2016","5,991.50","5,887.86","6,014.79","5,887.86","-","2.86%"
"Nov 15, 2016","5,824.78","5,869.65","5,951.62","5,824.78","-","-0.47%"
"Nov 14, 2016","5,852.03","5,968.65","5,968.65","5,751.15","-","-3.20%"
"Nov 11, 2016","6,045.37","6,257.68","6,257.68","6,045.37","-","-5.52%"
"Nov 10, 2016","6,398.56","6,420.65","6,449.96","6,398.56","-","0.55%"
"Nov 09, 2016","6,363.36","6,473.25","6,501.78","6,298.34","-","-1.62%"
"Nov 08, 2016","6,468.15","6,372.03","6,480.56","6,372.03","-","2.00%"
"Nov 07, 2016","6,341.07","6,312.74","6,365.23","6,284.59","-","0.23%"
"Nov 04, 2016","6,326.27","6,250.54","6,326.27","6,247.11","-","0.47%"
"Nov 03, 2016","6,296.64","6,391.51","6,394.99","6,296.64","-","-1.70%"
"Nov 02, 2016","6,405.21","6,408.81","6,424.60","6,386.87","-","-0.10%"
"Nov 01, 2016","6,411.60","6,442.87","6,452.73","6,411.60","-","-0.40%"
"Oct 31, 2016","6,437.38","6,432.08","6,454.55","6,420.82","-","0.12%"
"Oct 28, 2016","6,429.69","6,422.13","6,445.12","6,414.64","-","-0.10%"
"Oct 27, 2016","6,435.94","6,403.63","6,435.94","6,395.43","-","0.71%"
"Oct 26, 2016","6,390.79","6,395.22","6,404.43","6,380.08","-","-0.32%"
"Oct 25, 2016","6,411.31","6,453.55","6,461.57","6,410.89","-","-0.60%"
"Oct 24, 2016","6,449.84","6,455.88","6,476.56","6,445.91","-","0.02%"
"Oct 21, 2016","6,448.43","6,459.97","6,468.88","6,438.00","-","0.08%"
"Oct 20, 2016","6,443.17","6,458.19","6,475.06","6,437.93","-","-0.27%"
"Oct 19, 2016","6,460.79","6,496.23","6,508.59","6,454.34","-","-0.55%"
"Oct 18, 2016","6,496.53","6,483.49","6,510.33","6,479.84","-","0.59%"
"Oct 17, 2016","6,458.31","6,441.47","6,481.05","6,434.17","-","-0.01%"
"Oct 14, 2016","6,459.18","6,373.12","6,477.52","6,352.47","-","1.41%"
"Oct 13, 2016","6,369.30","6,389.02","6,407.61","6,348.32","-","-0.22%"
"Oct 12, 2016","6,383.49","6,383.45","6,399.30","6,360.42","-","-0.36%"
"Oct 11, 2016","6,406.37","6,407.91","6,418.86","6,357.40","-","0.34%"
"Oct 10, 2016","6,384.88","6,406.74","6,443.85","6,375.51","-","-0.51%"
"Oct 07, 2016","6,417.70","6,477.96","6,481.94","6,398.45","-","-0.85%"
"Oct 06, 2016","6,472.85","6,517.37","6,544.84","6,458.99","-","-0.52%"
"Oct 05, 2016","6,506.99","6,550.15","6,550.15","6,483.56","-","-1.14%"
"Oct 04, 2016","6,581.77","6,601.87","6,601.87","6,572.00","-","0.06%"
"Oct 03, 2016","6,577.96","6,515.38","6,577.96","6,515.38","-","2.14%"
"Sep 30, 2016","6,440.13","6,528.33","6,569.57","6,440.13","-","-1.76%"
"Sep 29, 2016","6,555.57","6,541.69","6,594.40","6,541.69","-","0.61%"
"Sep 28, 2016","6,515.64","6,496.70","6,533.47","6,478.17","-","-0.68%"
"Sep 27, 2016","6,560.53","6,404.85","6,560.53","6,357.17","-","1.72%"
"Sep 26, 2016","6,449.87","6,476.39","6,476.39","6,418.61","-","-0.69%"
"Sep 23, 2016","6,494.48","6,476.78","6,494.48","6,442.70","-","0.30%"
"Sep 22, 2016","6,474.80","6,478.77","6,512.93","6,458.15","-","1.07%"
"Sep 21, 2016","6,406.15","6,342.65","6,420.84","6,313.72","-","0.69%"
"Sep 20, 2016","6,362.04","6,373.41","6,390.01","6,353.59","-","-0.20%"
"Sep 19, 2016","6,375.04","6,329.75","6,393.74","6,323.08","-","1.48%"
"Sep 16, 2016","6,281.98","6,347.76","6,370.58","6,277.46","-","-0.54%"
"Sep 15, 2016","6,316.02","6,156.03","6,326.16","6,151.52","-","2.99%"
"Sep 14, 2016","6,132.52","6,178.34","6,178.46","6,112.13","-","-1.35%"
"Sep 13, 2016","6,216.64","6,250.71","6,272.53","6,205.90","-","-1.10%"
"Sep 09, 2016","6,285.66","6,380.38","6,385.18","6,285.66","-","-1.80%"
"Sep 08, 2016","6,400.56","6,438.72","6,438.72","6,397.55","-","-0.55%"
"Sep 07, 2016","6,435.79","6,456.18","6,463.79","6,404.77","-","0.01%"
"Sep 06, 2016","6,435.46","6,404.40","6,435.46","6,376.99","-","0.60%"
"Sep 05, 2016","6,396.87","6,425.18","6,439.92","6,384.95","-","0.35%"
"Sep 02, 2016","6,374.48","6,329.92","6,384.71","6,326.04","-","0.40%"
"Sep 01, 2016","6,348.92","6,371.03","6,397.95","6,325.47","-","-1.10%"
"Aug 31, 2016","6,419.58","6,386.32","6,442.18","6,383.78","-","0.27%"
"Aug 30, 2016","6,402.48","6,403.49","6,429.22","6,369.28","-","0.03%"
"Aug 29, 2016","6,400.46","6,489.93","6,489.93","6,373.23","-","-1.65%"
"Aug 26, 2016","6,508.13","6,524.77","6,525.57","6,476.32","-","-0.33%"
"Aug 25, 2016","6,529.86","6,478.46","6,529.86","6,476.80","-","1.11%"
"Aug 24, 2016","6,457.92","6,459.58","6,476.75","6,423.51","-","-0.19%"
"Aug 23, 2016","6,470.00","6,511.18","6,518.08","6,374.64","-","-0.36%"
"Aug 22, 2016","6,493.17","6,490.34","6,499.35","6,452.88","-","0.46%"
"Aug 19, 2016","6,463.44","6,569.47","6,569.47","6,463.44","-","-1.38%"
"Aug 18, 2016","6,554.09","6,469.57","6,577.14","6,468.09","-","1.78%"
"Aug 16, 2016","6,439.26","6,415.29","6,453.22","6,401.93","-","0.99%"
"Aug 15, 2016","6,375.95","6,462.10","6,469.22","6,344.15","-","-1.15%"
"Aug 12, 2016","6,450.09","6,498.03","6,541.68","6,433.79","-","-0.66%"
"Aug 11, 2016","6,493.10","6,553.52","6,557.42","6,467.67","-","-0.59%"
"Aug 10, 2016","6,531.85","6,554.82","6,575.03","6,491.43","-","-0.43%"
"Aug 09, 2016","6,560.35","6,586.55","6,611.50","6,543.34","-","-0.48%"
"Aug 08, 2016","6,591.95","6,538.43","6,591.95","6,531.55","-","1.23%"
"Aug 05, 2016","6,511.83","6,434.66","6,511.83","6,434.66","-","1.25%"
"Aug 04, 2016","6,431.29","6,427.50","6,452.42","6,404.17","-","0.37%"
"Aug 03, 2016","6,407.47","6,444.74","6,452.76","6,385.63","-","-0.70%"
"Aug 02, 2016","6,452.63","6,455.38","6,490.73","6,444.34","-","-0.28%"
"Aug 01, 2016","6,470.43","6,324.53","6,485.60","6,324.53","-","3.55%"
"Jul 29, 2016","6,248.62","6,324.29","6,395.16","6,248.62","-","-1.13%"
"Jul 28, 2016","6,319.97","6,312.55","6,325.98","6,267.95","-","0.05%"
"Jul 27, 2016","6,316.97","6,284.94","6,365.85","6,284.94","-","1.15%"
"Jul 26, 2016","6,245.07","6,226.70","6,255.67","6,201.48","-","0.22%"
"Jul 25, 2016","6,231.52","6,197.86","6,231.52","6,196.91","-","0.69%"
"Jul 22, 2016","6,188.62","6,216.24","6,216.24","6,151.28","-","-0.51%"
"Jul 21, 2016","6,220.34","6,290.72","6,304.22","6,219.91","-","-1.14%"
"Jul 20, 2016","6,292.26","6,236.57","6,292.26","6,236.57","-","1.08%"
"Jul 19, 2016","6,224.81","6,147.47","6,246.06","6,146.84","-","1.37%"
"Jul 18, 2016","6,140.53","6,103.98","6,145.75","6,075.02","-","0.32%"
"Jul 15, 2016","6,120.87","6,073.00","6,129.05","6,073.00","-","0.82%"
"Jul 14, 2016","6,071.27","6,149.42","6,155.33","6,068.52","-","-1.56%"
"Jul 13, 2016","6,167.48","6,128.89","6,167.48","6,095.20","-","0.95%"
"Jul 12, 2016","6,109.61","6,104.25","6,149.91","6,069.28","-","0.82%"
"Jul 11, 2016","6,060.07","5,993.40","6,092.55","5,990.97","-","2.52%"
"Jul 01, 2016","5,910.85","5,980.92","5,992.20","5,900.38","-","-0.80%"
"Jun 30, 2016","5,958.81","5,949.22","5,979.46","5,934.89","-","0.70%"
"Jun 29, 2016","5,917.49","5,803.00","5,917.49","5,803.00","-","2.71%"
"Jun 28, 2016","5,761.41","5,686.97","5,782.21","5,686.97","-","1.30%"
"Jun 27, 2016","5,687.60","5,640.28","5,704.93","5,635.93","-","-0.14%"
"Jun 24, 2016","5,695.68","5,757.82","5,767.64","5,582.24","-","-1.00%"
"Jun 23, 2016","5,753.18","5,771.01","5,774.99","5,724.76","-","-0.33%"
"Jun 22, 2016","5,772.38","5,736.73","5,780.63","5,736.73","-","0.71%"
"Jun 21, 2016","5,731.42","5,730.30","5,751.00","5,713.58","-","0.38%"
"Jun 20, 2016","5,709.68","5,693.07","5,709.68","5,656.52","-","0.49%"
"Jun 17, 2016","5,681.61","5,672.43","5,684.52","5,625.46","-","0.50%"
"Jun 16, 2016","5,653.36","5,661.65","5,683.60","5,631.38","-","-0.11%"
"Jun 15, 2016","5,659.43","5,622.77","5,659.43","5,614.50","-","0.34%"
"Jun 14, 2016","5,640.49","5,602.54","5,650.62","5,590.05","-","0.35%"
"Jun 13, 2016","5,620.92","5,657.19","5,669.27","5,620.92","-","-1.07%"
"Jun 10, 2016","5,681.71","5,741.48","5,746.35","5,681.71","-","-0.85%"
"Jun 09, 2016","5,730.31","5,794.53","5,797.21","5,730.31","-","-1.25%"
"Jun 08, 2016","5,803.03","5,823.38","5,838.72","5,759.68","-","-0.53%"
"Jun 07, 2016","5,834.10","5,805.12","5,836.76","5,805.12","-","0.84%"
"Jun 06, 2016","5,785.68","5,715.92","5,785.68","5,715.92","-","1.46%"
"Jun 03, 2016","5,702.54","5,700.27","5,711.59","5,680.61","-","0.47%"
"Jun 02, 2016","5,675.95","5,687.21","5,716.85","5,675.95","-","-0.36%"
"Jun 01, 2016","5,696.62","5,657.57","5,714.38","5,655.07","-","0.93%"
"May 31, 2016","5,644.24","5,700.72","5,703.93","5,635.42","-","-0.97%"
"May 30, 2016","5,699.40","5,686.41","5,726.96","5,683.95","-","0.40%"
"May 27, 2016","5,676.74","5,617.42","5,676.74","5,607.13","-","0.89%"
"May 26, 2016","5,626.85","5,627.71","5,630.41","5,592.46","-","0.25%"
"May 25, 2016","5,612.67","5,554.70","5,612.67","5,554.70","-","1.80%"
"May 24, 2016","5,513.19","5,539.41","5,560.61","5,513.19","-","-0.62%"
"May 23, 2016","5,547.71","5,499.57","5,547.71","5,499.57","-","0.91%"
"May 20, 2016","5,497.42","5,474.06","5,521.30","5,465.88","-","0.29%"
"May 19, 2016","5,481.68","5,505.00","5,514.30","5,457.50","-","-0.66%"
"May 18, 2016","5,517.95","5,493.82","5,528.63","5,487.64","-","0.15%"
"May 17, 2016","5,509.71","5,531.33","5,537.47","5,492.85","-","-0.27%"
"May 16, 2016","5,524.80","5,549.81","5,556.57","5,497.56","-","-0.76%"
"May 13, 2016","5,566.86","5,631.17","5,635.05","5,538.44","-","-1.25%"
"May 12, 2016","5,637.59","5,649.97","5,683.39","5,630.30","-","-0.28%"
"May 11, 2016","5,653.58","5,644.43","5,677.57","5,620.87","-","0.69%"
"May 10, 2016","5,614.69","5,576.69","5,614.69","5,560.04","-","0.83%"
"May 09, 2016","5,568.25","5,656.32","5,674.97","5,568.25","-","-1.75%"
"May 04, 2016","5,667.68","5,647.14","5,667.68","5,581.44","-","0.29%"
"May 03, 2016","5,651.22","5,669.42","5,685.74","5,644.17","-","0.04%"
"May 02, 2016","5,648.85","5,677.51","5,690.42","5,604.47","-","-0.97%"
"Apr 29, 2016","5,704.44","5,703.19","5,709.86","5,678.72","-","-0.33%"
"Apr 28, 2016","5,723.23","5,765.60","5,785.79","5,698.02","-","-0.37%"
"Apr 27, 2016","5,744.25","5,712.70","5,747.59","5,694.20","-","0.03%"
"Apr 26, 2016","5,742.29","5,823.78","5,823.78","5,706.19","-","-1.79%"
"Apr 25, 2016","5,847.10","5,906.77","5,906.77","5,820.68","-","-0.71%"
"Apr 22, 2016","5,888.78","5,866.32","5,905.95","5,853.31","-","0.16%"
"Apr 21, 2016","5,879.12","5,861.03","5,889.06","5,850.68","-","0.51%"
"Apr 20, 2016","5,849.37","5,832.08","5,853.72","5,810.88","-","0.21%"
"Apr 19, 2016","5,837.20","5,847.24","5,858.41","5,811.89","-","0.16%"
"Apr 18, 2016","5,827.69","5,748.81","5,827.69","5,725.36","-","1.13%"
"Apr 15, 2016","5,762.70","5,754.20","5,762.70","5,698.07","-","0.78%"
"Apr 14, 2016","5,718.07","5,808.75","5,808.75","5,718.07","-","-1.11%"
"Apr 13, 2016","5,782.32","5,782.35","5,797.69","5,742.09","-","0.50%"
"Apr 12, 2016","5,753.69","5,698.56","5,753.69","5,679.91","-","1.00%"
"Apr 11, 2016","5,696.78","5,770.26","5,787.95","5,668.68","-","-1.71%"
"Apr 08, 2016","5,795.91","5,794.69","5,824.34","5,778.48","-","-0.83%"
"Apr 07, 2016","5,844.50","5,854.72","5,871.32","5,823.25","-","0.32%"
"Apr 06, 2016","5,825.69","5,837.72","5,850.17","5,825.69","-","-0.10%"
"Apr 05, 2016","5,831.60","5,835.85","5,868.09","5,823.87","-","-0.18%"
"Apr 04, 2016","5,841.91","5,817.52","5,846.30","5,815.24","-","0.46%"
"Apr 01, 2016","5,815.10","5,819.27","5,819.27","5,767.70","-","-0.16%"
"Mar 31, 2016","5,824.22","5,803.35","5,825.34","5,775.99","-","0.68%"
"Mar 30, 2016","5,785.06","5,750.24","5,816.28","5,750.24","-","1.07%"
"Mar 29, 2016","5,723.98","5,723.27","5,747.47","5,691.05","-","-0.25%"
"Mar 28, 2016","5,738.32","5,788.04","5,790.03","5,716.59","-","-1.36%"
"Mar 24, 2016","5,817.38","5,819.30","5,845.64","5,799.08","-","-0.56%"
"Mar 23, 2016","5,850.29","5,874.67","5,874.67","5,811.96","-","-0.61%"
"Mar 22, 2016","5,886.01","5,891.47","5,905.19","5,847.08","-","-0.37%"
"Mar 21, 2016","5,907.92","5,877.90","5,937.57","5,877.90","-","0.22%"
