"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 31, 2017","5,660.86","5,643.10","5,685.30","5,642.10","562.13M","0.31%"
"Jul 28, 2017","5,643.13","5,724.80","5,724.80","5,633.00","646.60M","-1.43%"
"Jul 27, 2017","5,724.81","5,715.50","5,739.10","5,715.50","511.58M","0.16%"
"Jul 26, 2017","5,715.45","5,665.80","5,726.50","5,665.80","595.61M","0.88%"
"Jul 25, 2017","5,665.83","5,628.00","5,681.90","5,628.00","546.09M","0.67%"
"Jul 24, 2017","5,627.97","5,662.20","5,662.20","5,593.40","482.30M","-0.60%"
"Jul 21, 2017","5,662.20","5,700.70","5,700.70","5,649.30","558.44M","-0.68%"
"Jul 20, 2017","5,700.68","5,671.50","5,710.20","5,671.50","623.46M","0.51%"
"Jul 19, 2017","5,671.53","5,626.60","5,682.90","5,626.60","598.12M","0.80%"
"Jul 18, 2017","5,626.56","5,693.80","5,700.00","5,618.00","577.05M","-1.18%"
"Jul 17, 2017","5,693.79","5,702.80","5,712.00","5,674.10","433.70M","-0.16%"
"Jul 14, 2017","5,702.75","5,673.60","5,716.40","5,673.60","662.29M","0.51%"
"Jul 13, 2017","5,673.56","5,610.90","5,679.30","5,610.90","556.78M","1.12%"
"Jul 12, 2017","5,610.92","5,665.00","5,666.30","5,602.70","559.15M","-0.95%"
"Jul 11, 2017","5,664.98","5,660.50","5,680.90","5,637.30","517.90M","0.08%"
"Jul 10, 2017","5,660.46","5,640.40","5,683.30","5,640.40","483.44M","0.36%"
"Jul 07, 2017","5,640.37","5,694.70","5,694.70","5,612.90","589.91M","-0.95%"
"Jul 06, 2017","5,694.72","5,699.30","5,707.50","5,677.80","586.61M","-0.08%"
"Jul 05, 2017","5,699.29","5,719.50","5,726.00","5,691.00","516.79M","-0.35%"
"Jul 04, 2017","5,719.52","5,621.40","5,727.70","5,621.40","622.50M","1.75%"
"Jul 03, 2017","5,621.41","5,658.10","5,666.00","5,619.70","572.92M","-0.65%"
"Jun 30, 2017","5,658.10","5,753.30","5,753.30","5,654.70","824.36M","-1.65%"
"Jun 29, 2017","5,753.29","5,692.00","5,755.00","5,692.00","675.65M","1.08%"
"Jun 28, 2017","5,691.99","5,650.00","5,693.60","5,638.90","676.15M","0.74%"
"Jun 27, 2017","5,649.98","5,655.90","5,656.80","5,621.00","574.56M","-0.10%"
"Jun 26, 2017","5,655.91","5,651.90","5,684.70","5,646.70","598.07M","0.07%"
"Jun 23, 2017","5,651.87","5,641.60","5,658.80","5,628.90","541.10M","0.18%"
"Jun 22, 2017","5,641.63","5,601.40","5,659.40","5,601.40","626.74M","0.72%"
"Jun 21, 2017","5,601.38","5,692.40","5,692.40","5,600.90","723.81M","-1.60%"
"Jun 20, 2017","5,692.44","5,741.00","5,744.50","5,692.40","634.42M","-0.85%"
"Jun 19, 2017","5,741.00","5,710.10","5,742.30","5,705.70","516.17M","0.54%"
"Jun 16, 2017","5,710.13","5,697.20","5,730.70","5,697.20","1.13B","0.18%"
"Jun 15, 2017","5,699.67","5,769.40","5,769.40","5,688.70","1.38B","-1.21%"
"Jun 14, 2017","5,769.37","5,709.40","5,771.80","5,709.40","780.78M","1.05%"
"Jun 13, 2017","5,709.38","5,615.30","5,709.40","5,615.30","707.97M","1.68%"
"Jun 09, 2017","5,615.31","5,613.80","5,629.40","5,587.60","612.16M","0.03%"
"Jun 08, 2017","5,613.81","5,604.70","5,616.20","5,567.10","611.33M","0.16%"
"Jun 07, 2017","5,604.69","5,604.00","5,619.80","5,580.00","669.37M","0.01%"
"Jun 06, 2017","5,604.01","5,690.30","5,690.30","5,604.00","612.32M","-1.52%"
"Jun 05, 2017","5,690.32","5,723.50","5,723.50","5,672.90","590.71M","-0.58%"
"Jun 02, 2017","5,723.44","5,674.80","5,729.10","5,674.80","587.05M","0.86%"
"Jun 01, 2017","5,674.76","5,662.40","5,675.40","5,646.60","627.24M","0.22%"
"May 31, 2017","5,662.35","5,655.60","5,677.80","5,646.50","926.71M","0.12%"
"May 30, 2017","5,655.58","5,644.90","5,664.30","5,617.60","477.15M","0.19%"
"May 29, 2017","5,644.93","5,689.90","5,696.10","5,644.90","499.80M","-0.79%"
"May 26, 2017","5,689.91","5,728.30","5,728.30","5,677.10","593.21M","-0.67%"
"May 25, 2017","5,728.30","5,707.50","5,729.20","5,688.00","643.21M","0.36%"
"May 24, 2017","5,707.48","5,699.20","5,714.70","5,693.00","639.07M","0.15%"
"May 23, 2017","5,699.21","5,710.20","5,734.50","5,692.30","575.22M","-0.19%"
"May 22, 2017","5,710.21","5,666.80","5,717.10","5,666.80","570.72M","0.77%"
"May 19, 2017","5,666.79","5,678.10","5,680.30","5,646.80","525.95M","-0.20%"
"May 18, 2017","5,678.13","5,724.70","5,724.70","5,637.50","797.21M","-0.81%"
"May 17, 2017","5,724.72","5,788.40","5,788.40","5,723.20","683.85M","-1.10%"
"May 16, 2017","5,788.40","5,776.20","5,809.30","5,773.50","669.62M","0.21%"
"May 15, 2017","5,776.16","5,774.90","5,784.70","5,744.10","584.95M","0.02%"
"May 12, 2017","5,774.92","5,815.50","5,816.50","5,753.60","629.88M","-0.70%"
"May 11, 2017","5,815.47","5,812.70","5,859.30","5,810.50","709.26M","0.05%"
"May 10, 2017","5,812.73","5,777.90","5,825.70","5,754.40","779.35M","0.60%"
"May 09, 2017","5,777.92","5,808.90","5,808.90","5,768.60","689.85M","-0.53%"
"May 08, 2017","5,808.94","5,775.40","5,823.70","5,775.40","766.57M","0.58%"
"May 05, 2017","5,775.44","5,815.90","5,825.00","5,766.00","733.26M","-0.69%"
"May 04, 2017","5,815.85","5,832.00","5,833.50","5,796.00","656.35M","-0.28%"
"May 03, 2017","5,831.98","5,890.20","5,890.20","5,821.80","815.04M","-0.99%"
"May 02, 2017","5,890.23","5,895.70","5,895.70","5,858.80","738.00M","-0.09%"
"May 01, 2017","5,895.70","5,864.00","5,895.70","5,856.30","647.35M","0.54%"
"Apr 28, 2017","5,863.97","5,860.50","5,864.00","5,834.70","691.03M","0.06%"
"Apr 27, 2017","5,860.52","5,851.70","5,863.10","5,845.50","588.63M","0.15%"
"Apr 26, 2017","5,851.68","5,812.30","5,863.50","5,812.30","690.44M","0.68%"
"Apr 24, 2017","5,812.25","5,795.10","5,835.10","5,794.80","461.31M","0.30%"
"Apr 21, 2017","5,795.08","5,762.00","5,811.20","5,762.00","583.02M","0.57%"
"Apr 20, 2017","5,761.97","5,745.30","5,766.80","5,742.50","642.78M","0.29%"
"Apr 19, 2017","5,745.35","5,778.30","5,778.30","5,732.10","738.06M","-0.57%"
"Apr 18, 2017","5,778.34","5,832.00","5,832.00","5,762.10","815.46M","-0.92%"
"Apr 13, 2017","5,832.02","5,875.40","5,875.40","5,823.30","662.03M","-0.74%"
"Apr 12, 2017","5,875.36","5,871.20","5,885.90","5,855.00","757.63M","0.07%"
"Apr 11, 2017","5,871.24","5,854.70","5,891.70","5,840.00","586.81M","0.28%"
"Apr 10, 2017","5,854.70","5,805.10","5,854.70","5,805.10","528.26M","0.85%"
"Apr 07, 2017","5,805.07","5,798.80","5,831.20","5,780.90","578.39M","0.11%"
"Apr 06, 2017","5,798.83","5,818.40","5,818.40","5,775.80","568.10M","-0.34%"
"Apr 05, 2017","5,818.41","5,798.60","5,823.10","5,788.40","648.71M","0.34%"
"Apr 04, 2017","5,798.62","5,814.30","5,815.60","5,791.30","521.75M","-0.27%"
"Apr 03, 2017","5,814.32","5,808.00","5,815.60","5,783.30","505.23M","0.11%"
"Mar 31, 2017","5,808.04","5,838.90","5,844.30","5,808.00","637.63M","-0.53%"
"Mar 30, 2017","5,838.90","5,816.90","5,842.20","5,816.90","636.01M","0.38%"
"Mar 29, 2017","5,816.94","5,764.80","5,819.60","5,764.80","653.66M","0.90%"
"Mar 28, 2017","5,764.81","5,691.10","5,764.81","5,691.10","673.96M","1.30%"
"Mar 27, 2017","5,691.11","5,697.40","5,697.40","5,642.50","597.47M","-0.11%"
"Mar 24, 2017","5,697.43","5,652.50","5,712.20","5,650.90","593.74M","0.79%"
"Mar 23, 2017","5,652.52","5,629.70","5,652.52","5,629.70","739.90M","0.40%"
"Mar 22, 2017","5,629.75","5,719.60","5,719.60","5,626.40","681.13M","-1.57%"
"Mar 21, 2017","5,719.60","5,723.90","5,724.10","5,705.30","718.26M","-0.08%"
"Mar 20, 2017","5,723.94","5,743.80","5,743.80","5,709.60","435.55M","-0.35%"
"Mar 17, 2017","5,743.78","5,729.90","5,759.00","5,722.10","897.93M","0.24%"
"Mar 16, 2017","5,729.94","5,717.50","5,745.10","5,710.00","956.39M","0.22%"
"Mar 15, 2017","5,717.48","5,702.10","5,718.10","5,671.60","613.39M","0.27%"
"Mar 14, 2017","5,702.14","5,700.20","5,726.60","5,686.90","631.65M","0.03%"
"Mar 13, 2017","5,700.24","5,718.80","5,718.80","5,687.60","575.71M","-0.32%"
"Mar 10, 2017","5,718.82","5,684.90","5,724.50","5,684.90","623.36M","0.60%"
"Mar 09, 2017","5,684.90","5,703.30","5,704.30","5,672.80","578.38M","-0.32%"
"Mar 08, 2017","5,703.31","5,704.60","5,704.60","5,682.20","647.39M","-0.02%"
"Mar 07, 2017","5,704.57","5,689.50","5,717.80","5,662.80","693.48M","0.27%"
"Mar 06, 2017","5,689.47","5,672.70","5,689.90","5,658.70","550.63M","0.30%"
"Mar 03, 2017","5,672.68","5,719.40","5,719.40","5,655.70","611.34M","-0.82%"
"Mar 02, 2017","5,719.42","5,648.10","5,719.42","5,648.10","781.28M","1.26%"
"Mar 01, 2017","5,648.13","5,655.70","5,655.70","5,618.40","788.14M","-0.13%"
"Feb 28, 2017","5,655.69","5,667.70","5,699.00","5,655.69","916.38M","-0.21%"
"Feb 27, 2017","5,667.72","5,682.60","5,687.30","5,653.80","696.66M","-0.26%"
"Feb 24, 2017","5,682.59","5,728.00","5,728.00","5,673.60","871.39M","-0.79%"
"Feb 23, 2017","5,728.03","5,748.40","5,748.40","5,708.00","727.12M","-0.35%"
"Feb 22, 2017","5,748.39","5,733.70","5,748.40","5,723.70","724.86M","0.26%"
"Feb 21, 2017","5,733.74","5,738.30","5,738.30","5,717.30","679.70M","-0.08%"
"Feb 20, 2017","5,738.30","5,749.20","5,753.10","5,721.90","549.30M","-0.19%"
"Feb 17, 2017","5,749.23","5,759.40","5,763.20","5,742.90","669.28M","-0.18%"
"Feb 16, 2017","5,759.42","5,752.20","5,776.30","5,733.00","744.31M","0.13%"
"Feb 15, 2017","5,752.15","5,698.50","5,760.20","5,698.50","624.58M","0.94%"
"Feb 14, 2017","5,698.45","5,704.00","5,737.60","5,697.60","571.89M","-0.10%"
"Feb 13, 2017","5,704.04","5,663.80","5,707.50","5,663.80","588.64M","0.71%"
"Feb 10, 2017","5,663.83","5,608.20","5,664.80","5,608.20","594.28M","0.99%"
"Feb 09, 2017","5,608.18","5,594.80","5,614.60","5,578.70","588.40M","0.24%"
"Feb 08, 2017","5,594.77","5,565.90","5,599.00","5,564.40","568.05M","0.52%"
"Feb 07, 2017","5,565.91","5,559.90","5,565.91","5,527.10","597.41M","0.11%"
"Feb 06, 2017","5,559.87","5,566.40","5,603.20","5,553.80","527.07M","-0.12%"
"Feb 03, 2017","5,566.45","5,590.40","5,607.60","5,562.10","538.28M","-0.43%"
"Feb 02, 2017","5,590.43","5,597.80","5,615.20","5,575.60","666.71M","-0.13%"
"Feb 01, 2017","5,597.81","5,565.10","5,598.20","5,556.20","587.04M","0.59%"
"Jan 31, 2017","5,565.14","5,605.50","5,605.50","5,550.60","640.96M","-0.72%"
"Jan 30, 2017","5,605.45","5,657.20","5,657.20","5,587.50","461.93M","-0.91%"
"Jan 27, 2017","5,657.16","5,615.40","5,657.60","5,612.40","483.42M","0.74%"
"Jan 25, 2017","5,615.39","5,594.60","5,634.50","5,594.60","673.53M","0.37%"
"Jan 24, 2017","5,594.59","5,556.70","5,598.40","5,556.70","616.70M","0.68%"
"Jan 23, 2017","5,556.69","5,600.50","5,632.30","5,550.20","548.93M","-0.78%"
"Jan 20, 2017","5,600.50","5,637.10","5,637.10","5,592.20","559.54M","-0.65%"
"Jan 19, 2017","5,637.07","5,624.00","5,666.10","5,621.50","586.30M","0.23%"
"Jan 18, 2017","5,623.99","5,644.50","5,644.50","5,602.50","539.49M","-0.36%"
"Jan 17, 2017","5,644.53","5,693.50","5,693.50","5,640.30","529.18M","-0.86%"
"Jan 16, 2017","5,693.50","5,666.70","5,708.70","5,666.70","443.73M","0.47%"
"Jan 13, 2017","5,666.68","5,711.80","5,715.30","5,655.50","568.60M","-0.79%"
"Jan 12, 2017","5,711.80","5,716.00","5,745.90","5,703.80","531.66M","-0.07%"
"Jan 11, 2017","5,716.03","5,706.10","5,736.60","5,706.10","542.88M","0.17%"
"Jan 10, 2017","5,706.08","5,751.90","5,751.90","5,692.10","580.27M","-0.80%"
"Jan 09, 2017","5,751.88","5,700.40","5,771.90","5,699.40","498.88M","0.90%"
"Jan 06, 2017","5,700.38","5,698.00","5,710.10","5,691.80","423.47M","0.04%"
"Jan 05, 2017","5,698.04","5,680.90","5,704.10","5,680.90","415.02M","0.30%"
"Jan 04, 2017","5,680.91","5,677.30","5,686.40","5,673.10","449.99M","0.06%"
"Jan 03, 2017","5,677.33","5,612.10","5,681.00","5,612.10","401.41M","1.19%"
"Dec 30, 2016","5,610.44","5,643.50","5,643.50","5,610.40","274.26M","-0.59%"
"Dec 29, 2016","5,643.46","5,629.10","5,643.50","5,603.30","349.05M","0.26%"
"Dec 28, 2016","5,629.09","5,572.90","5,638.10","5,572.90","374.48M","1.01%"
"Dec 23, 2016","5,572.94","5,589.20","5,594.70","5,564.20","411.42M","-0.29%"
"Dec 22, 2016","5,589.17","5,559.20","5,589.30","5,549.20","475.83M","0.54%"
"Dec 21, 2016","5,559.19","5,537.40","5,573.60","5,537.40","574.95M","0.39%"
"Dec 20, 2016","5,537.38","5,508.50","5,553.00","5,503.50","653.39M","0.52%"
"Dec 19, 2016","5,508.48","5,480.00","5,524.10","5,477.20","574.98M","0.52%"
"Dec 16, 2016","5,480.01","5,485.60","5,496.50","5,457.00","1.07B","-0.10%"
"Dec 15, 2016","5,485.65","5,531.50","5,531.50","5,465.10","846.80M","-0.83%"
"Dec 14, 2016","5,531.50","5,491.10","5,542.60","5,491.10","768.94M","0.74%"
"Dec 13, 2016","5,491.05","5,508.10","5,519.30","5,489.30","683.80M","-0.31%"
"Dec 12, 2016","5,508.10","5,504.50","5,528.00","5,497.80","642.69M","0.07%"
"Dec 09, 2016","5,504.49","5,487.70","5,509.90","5,484.80","618.01M","0.31%"
"Dec 08, 2016","5,487.67","5,423.10","5,494.30","5,423.10","641.00M","1.19%"
"Dec 07, 2016","5,423.11","5,373.80","5,423.11","5,373.80","659.92M","0.92%"
"Dec 06, 2016","5,373.77","5,346.40","5,396.10","5,346.40","675.86M","0.51%"
"Dec 05, 2016","5,346.38","5,388.70","5,388.70","5,329.70","612.68M","-0.79%"
"Dec 02, 2016","5,388.72","5,443.60","5,443.60","5,388.70","667.12M","-1.01%"
"Dec 01, 2016","5,443.62","5,384.50","5,443.62","5,384.50","889.99M","1.10%"
"Nov 30, 2016","5,384.53","5,402.10","5,402.20","5,367.30","991.17M","-0.33%"
"Nov 29, 2016","5,402.10","5,409.50","5,431.10","5,398.00","673.37M","-0.14%"
"Nov 28, 2016","5,409.50","5,452.60","5,452.60","5,409.50","471.47M","-0.79%"
"Nov 25, 2016","5,452.62","5,429.60","5,465.70","5,423.80","750.56M","0.42%"
"Nov 24, 2016","5,429.61","5,429.10","5,447.90","5,416.60","601.89M","0.01%"
"Nov 23, 2016","5,429.14","5,358.00","5,433.30","5,358.00","632.99M","1.33%"
"Nov 22, 2016","5,357.98","5,296.10","5,370.30","5,296.10","626.61M","1.17%"
"Nov 21, 2016","5,296.07","5,304.50","5,308.60","5,279.60","532.62M","-0.16%"
"Nov 18, 2016","5,304.46","5,284.80","5,311.70","5,284.80","630.83M","0.37%"
"Nov 17, 2016","5,284.76","5,274.00","5,290.70","5,232.40","701.76M","0.20%"
"Nov 16, 2016","5,274.01","5,272.70","5,292.70","5,266.60","698.13M","0.03%"
"Nov 15, 2016","5,272.69","5,292.10","5,292.10","5,249.60","692.13M","-0.37%"
"Nov 14, 2016","5,292.14","5,317.40","5,317.40","5,262.00","660.57M","-0.47%"
"Nov 11, 2016","5,317.37","5,276.30","5,317.40","5,276.30","825.53M","0.78%"
"Nov 10, 2016","5,276.33","5,106.20","5,276.33","5,106.20","876.45M","3.33%"
"Nov 09, 2016","5,106.24","5,205.70","5,261.90","5,003.20","989.51M","-1.91%"
"Nov 08, 2016","5,205.66","5,198.60","5,230.40","5,192.20","632.34M","0.14%"
"Nov 07, 2016","5,198.56","5,130.00","5,199.60","5,130.00","542.63M","1.34%"
"Nov 04, 2016","5,130.04","5,175.30","5,175.30","5,127.20","606.87M","-0.88%"
"Nov 03, 2016","5,175.34","5,177.70","5,190.60","5,151.30","610.74M","-0.05%"
"Nov 02, 2016","5,177.72","5,237.50","5,237.50","5,156.60","643.74M","-1.14%"
"Nov 01, 2016","5,237.49","5,264.60","5,264.60","5,218.90","429.07M","-0.51%"
"Oct 31, 2016","5,264.57","5,230.70","5,275.90","5,224.10","564.16M","0.65%"
"Oct 28, 2016","5,230.73","5,241.50","5,257.70","5,208.40","665.48M","-0.21%"
"Oct 27, 2016","5,241.52","5,305.60","5,320.30","5,241.50","685.03M","-1.21%"
"Oct 26, 2016","5,305.57","5,386.90","5,386.90","5,286.70","678.48M","-1.51%"
"Oct 25, 2016","5,386.89","5,353.10","5,399.70","5,352.30","548.51M","0.63%"
"Oct 24, 2016","5,353.14","5,375.10","5,375.10","5,322.60","550.90M","-0.41%"
"Oct 21, 2016","5,375.12","5,386.10","5,391.40","5,355.60","579.86M","-0.20%"
"Oct 20, 2016","5,386.09","5,379.30","5,402.00","5,377.50","608.33M","0.13%"
"Oct 19, 2016","5,379.29","5,355.00","5,382.50","5,355.00","552.85M","0.45%"
"Oct 18, 2016","5,355.02","5,332.70","5,361.90","5,330.50","527.83M","0.42%"
"Oct 17, 2016","5,332.73","5,377.00","5,385.30","5,332.70","568.57M","-0.82%"
"Oct 14, 2016","5,377.03","5,378.80","5,390.30","5,373.30","474.67M","-0.03%"
"Oct 13, 2016","5,378.79","5,418.10","5,418.10","5,364.20","620.33M","-0.73%"
"Oct 12, 2016","5,418.09","5,422.90","5,422.90","5,377.60","615.33M","-0.09%"
"Oct 11, 2016","5,422.86","5,418.20","5,440.90","5,417.40","608.48M","0.09%"
"Oct 10, 2016","5,418.21","5,409.10","5,436.60","5,409.10","509.58M","0.17%"
"Oct 07, 2016","5,409.10","5,423.90","5,434.20","5,398.60","595.65M","-0.27%"
"Oct 06, 2016","5,423.90","5,393.40","5,426.70","5,393.40","617.62M","0.57%"
"Oct 05, 2016","5,393.42","5,423.50","5,423.50","5,380.10","648.91M","-0.56%"
"Oct 04, 2016","5,423.54","5,418.90","5,423.54","5,389.00","553.15M","0.09%"
"Oct 03, 2016","5,418.85","5,377.10","5,432.30","5,377.10","311.86M","0.78%"
"Sep 30, 2016","5,377.10","5,412.20","5,412.20","5,358.90","658.85M","-0.65%"
"Sep 29, 2016","5,412.17","5,354.20","5,414.10","5,354.20","586.45M","1.08%"
"Sep 28, 2016","5,354.23","5,348.10","5,376.80","5,341.00","552.79M","0.12%"
"Sep 27, 2016","5,348.07","5,373.50","5,373.50","5,314.80","632.78M","-0.47%"
"Sep 26, 2016","5,373.46","5,372.70","5,378.20","5,349.80","470.37M","0.01%"
"Sep 23, 2016","5,372.72","5,316.10","5,375.70","5,315.30","773.11M","1.07%"
"Sep 22, 2016","5,316.06","5,280.50","5,333.20","5,280.50","572.40M","0.67%"
"Sep 21, 2016","5,280.51","5,244.40","5,286.40","5,244.10","642.76M","0.69%"
"Sep 20, 2016","5,244.38","5,235.60","5,248.50","5,217.20","685.96M","0.17%"
"Sep 19, 2016","5,235.63","5,237.40","5,242.00","5,214.10","131.57M","-0.03%"
"Sep 16, 2016","5,237.45","5,180.50","5,246.90","5,180.50","920.67M","1.10%"
"Sep 15, 2016","5,180.47","5,167.70","5,183.20","5,144.70","750.28M","0.25%"
"Sep 14, 2016","5,167.74","5,147.10","5,170.80","5,132.20","773.07M","0.40%"
"Sep 13, 2016","5,147.08","5,159.00","5,214.80","5,147.08","704.58M","-0.23%"
"Sep 12, 2016","5,159.02","5,277.40","5,277.40","5,154.50","666.65M","-2.24%"
"Sep 09, 2016","5,277.44","5,323.40","5,323.40","5,270.80","619.06M","-0.86%"
"Sep 08, 2016","5,323.44","5,361.20","5,361.20","5,295.60","660.61M","-0.71%"
"Sep 07, 2016","5,361.25","5,351.30","5,377.70","5,347.70","740.09M","0.19%"
"Sep 06, 2016","5,351.34","5,367.20","5,367.90","5,342.30","512.66M","-0.30%"
"Sep 05, 2016","5,367.22","5,311.60","5,368.90","5,311.60","560.69M","1.05%"
"Sep 02, 2016","5,311.56","5,353.80","5,357.50","5,300.60","675.92M","-0.79%"
"Sep 01, 2016","5,353.80","5,371.30","5,371.30","5,344.10","540.18M","-0.33%"
"Aug 31, 2016","5,371.34","5,417.00","5,417.00","5,351.30","726.99M","-0.84%"
"Aug 30, 2016","5,416.98","5,407.40","5,442.30","5,407.40","593.85M","0.18%"
"Aug 29, 2016","5,407.39","5,454.20","5,455.50","5,390.80","539.38M","-0.86%"
"Aug 26, 2016","5,454.18","5,480.10","5,482.60","5,452.60","603.00M","-0.47%"
"Aug 25, 2016","5,480.08","5,500.80","5,500.80","5,473.40","641.19M","-0.38%"
"Aug 24, 2016","5,500.83","5,492.50","5,508.70","5,491.80","574.98M","0.15%"
"Aug 23, 2016","5,492.51","5,454.20","5,512.60","5,454.20","626.63M","0.70%"
"Aug 22, 2016","5,454.22","5,466.60","5,476.50","5,448.00","577.72M","-0.23%"
"Aug 19, 2016","5,466.56","5,448.70","5,473.30","5,444.80","561.05M","0.33%"
"Aug 18, 2016","5,448.66","5,475.60","5,486.50","5,439.50","605.36M","-0.49%"
"Aug 17, 2016","5,475.57","5,472.60","5,478.50","5,447.30","611.00M","0.06%"
"Aug 16, 2016","5,472.55","5,479.60","5,489.90","5,470.40","564.99M","-0.13%"
"Aug 15, 2016","5,479.63","5,470.80","5,485.00","5,450.60","463.47M","0.16%"
"Aug 12, 2016","5,470.77","5,448.40","5,489.50","5,446.40","614.79M","0.41%"
"Aug 11, 2016","5,448.39","5,484.40","5,484.40","5,424.50","514.77M","-0.66%"
"Aug 10, 2016","5,484.38","5,493.20","5,493.20","5,454.40","562.53M","-0.16%"
"Aug 09, 2016","5,493.19","5,478.60","5,494.40","5,476.90","541.09M","0.27%"
"Aug 08, 2016","5,478.62","5,438.40","5,490.50","5,438.40","458.34M","0.74%"
"Aug 05, 2016","5,438.45","5,415.70","5,453.30","5,415.70","469.73M","0.42%"
"Aug 04, 2016","5,415.71","5,405.40","5,449.00","5,405.40","542.51M","0.19%"
"Aug 03, 2016","5,405.36","5,479.40","5,479.40","5,405.36","647.66M","-1.35%"
"Aug 02, 2016","5,479.36","5,526.30","5,531.40","5,478.00","638.04M","-0.85%"
"Aug 01, 2016","5,526.33","5,502.00","5,550.20","5,502.00","414.48M","0.44%"
"Jul 29, 2016","5,501.96","5,498.10","5,510.50","5,476.60","757.74M","0.07%"
"Jul 28, 2016","5,498.06","5,481.00","5,505.40","5,480.10","548.54M","0.31%"
"Jul 27, 2016","5,480.97","5,479.50","5,505.90","5,471.40","521.43M","0.03%"
"Jul 26, 2016","5,479.45","5,471.90","5,479.50","5,439.60","557.98M","0.08%"
"Jul 25, 2016","5,475.25","5,440.40","5,490.30","5,440.40","480.41M","0.64%"
"Jul 22, 2016","5,440.37","5,454.70","5,454.70","5,420.00","525.36M","-0.26%"
"Jul 21, 2016","5,454.47","5,431.40","5,473.60","5,431.40","717.93M","0.43%"
"Jul 20, 2016","5,431.36","5,394.60","5,431.40","5,383.10","579.88M","0.68%"
"Jul 19, 2016","5,394.62","5,402.70","5,410.00","5,376.20","508.02M","-0.15%"
"Jul 18, 2016","5,402.67","5,374.00","5,406.60","5,373.30","403.47M","0.53%"
"Jul 15, 2016","5,374.02","5,356.00","5,396.80","5,356.00","490.04M","0.34%"
"Jul 14, 2016","5,355.97","5,332.90","5,360.40","5,330.40","480.03M","0.43%"
"Jul 13, 2016","5,332.93","5,297.70","5,336.20","5,297.70","574.28M","0.66%"
"Jul 12, 2016","5,297.72","5,281.90","5,336.10","5,281.90","582.28M","0.30%"
"Jul 11, 2016","5,281.91","5,176.50","5,281.91","5,176.50","521.76M","2.04%"
"Jul 08, 2016","5,176.47","5,174.00","5,184.00","5,163.60","440.30M","0.05%"
"Jul 07, 2016","5,174.01","5,143.60","5,190.50","5,143.60","531.51M","0.59%"
"Jul 06, 2016","5,143.63","5,174.30","5,174.30","5,095.20","611.33M","-0.59%"
"Jul 05, 2016","5,174.32","5,227.40","5,227.90","5,167.50","515.77M","-1.02%"
"Jul 04, 2016","5,227.43","5,191.90","5,227.43","5,164.10","532.78M","0.68%"
"Jul 01, 2016","5,191.90","5,178.50","5,223.70","5,178.50","633.47M","0.26%"
"Jun 30, 2016","5,178.55","5,087.90","5,192.50","5,087.90","746.84M","1.78%"
"Jun 29, 2016","5,087.86","5,049.40","5,101.90","5,049.40","659.83M","0.76%"
"Jun 28, 2016","5,049.35","5,082.60","5,082.60","4,998.50","783.07M","-0.65%"
"Jun 27, 2016","5,082.61","5,056.40","5,100.20","4,997.50","616.31M","0.52%"
"Jun 24, 2016","5,056.40","5,219.90","5,264.20","5,023.20","997.04M","-3.13%"
"Jun 23, 2016","5,219.89","5,210.30","5,231.90","5,208.50","491.73M","0.19%"
"Jun 22, 2016","5,210.24","5,213.70","5,237.20","5,198.50","510.93M","-0.07%"
"Jun 21, 2016","5,213.69","5,196.30","5,229.30","5,191.70","589.76M","0.33%"
"Jun 20, 2016","5,196.31","5,103.40","5,196.31","5,103.40","531.41M","1.82%"
"Jun 17, 2016","5,103.44","5,087.10","5,119.20","5,087.10","1.00B","0.32%"
"Jun 16, 2016","5,087.09","5,087.90","5,139.90","5,082.00","829.95M","-0.02%"
"Jun 15, 2016","5,087.86","5,144.50","5,144.50","5,087.86","646.79M","-1.10%"
"Jun 14, 2016","5,144.52","5,252.30","5,252.30","5,138.90","682.59M","-2.05%"
"Jun 10, 2016","5,252.31","5,301.80","5,301.80","5,233.80","473.65M","-0.93%"
"Jun 09, 2016","5,301.83","5,310.70","5,326.30","5,276.20","541.20M","-0.17%"
"Jun 08, 2016","5,310.70","5,311.50","5,316.20","5,275.90","563.43M","-0.01%"
"Jun 07, 2016","5,311.47","5,299.90","5,332.30","5,299.90","684.26M","0.21%"
"Jun 06, 2016","5,300.20","5,258.90","5,314.70","5,257.40","539.43M","0.79%"
"Jun 03, 2016","5,258.88","5,219.40","5,264.20","5,219.40","508.37M","0.76%"
"Jun 02, 2016","5,219.42","5,263.40","5,267.90","5,211.10","563.76M","-0.84%"
"Jun 01, 2016","5,263.38","5,317.40","5,317.40","5,246.10","581.61M","-1.02%"
"May 31, 2016","5,317.43","5,347.20","5,347.20","5,304.60","955.29M","-0.56%"
"May 30, 2016","5,347.23","5,346.00","5,354.60","5,331.10","433.98M","0.02%"
"May 27, 2016","5,345.95","5,328.50","5,367.80","5,328.50","612.79M","0.33%"
"May 26, 2016","5,328.48","5,313.30","5,343.50","5,295.10","577.02M","0.29%"
"May 25, 2016","5,313.31","5,238.70","5,335.10","5,238.70","634.01M","1.42%"
"May 24, 2016","5,238.68","5,262.10","5,267.10","5,238.68","529.30M","-0.44%"
"May 23, 2016","5,262.06","5,294.40","5,307.50","5,240.60","516.97M","-0.61%"
