"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 12, 2019","666.19","659.37","666.19","659.37","-","1.02%"
"Nov 11, 2019","659.45","664.95","665.44","658.41","-","-0.83%"
"Nov 08, 2019","665.00","669.47","672.68","663.58","-","-0.58%"
"Nov 07, 2019","668.87","669.20","669.50","665.50","-","-0.06%"
"Nov 06, 2019","669.28","668.77","674.21","667.60","-","-0.11%"
"Nov 05, 2019","670.01","665.18","670.01","664.46","-","0.72%"
"Nov 04, 2019","665.19","655.51","665.54","655.51","-","1.48%"
"Nov 01, 2019","655.49","649.04","655.49","647.83","-","1.10%"
"Oct 31, 2019","648.34","648.09","656.23","648.09","-","0.07%"
"Oct 30, 2019","647.87","652.16","652.91","646.33","-","-0.63%"
"Oct 29, 2019","651.99","651.67","655.84","649.72","-","0.03%"
"Oct 28, 2019","651.77","651.98","656.15","651.01","-","0.13%"
"Oct 25, 2019","650.92","651.26","652.95","647.80","-","-0.06%"
"Oct 24, 2019","651.28","653.21","654.43","645.10","-","0.19%"
"Oct 23, 2019","650.03","651.67","652.10","647.74","-","-0.27%"
"Oct 22, 2019","651.79","642.24","653.75","642.24","-","1.49%"
"Oct 21, 2019","642.21","639.06","642.37","638.58","-","0.57%"
"Oct 18, 2019","638.58","645.80","648.64","637.41","-","-1.07%"
"Oct 17, 2019","645.48","647.79","647.84","642.88","-","-0.35%"
"Oct 16, 2019","647.74","642.89","650.09","642.89","-","0.79%"
"Oct 15, 2019","642.66","642.81","644.41","641.50","-","-0.02%"
"Oct 14, 2019","642.82","642.14","646.73","642.14","-","1.14%"
"Oct 11, 2019","635.59","629.86","638.77","629.86","-","0.92%"
"Oct 10, 2019","629.79","634.78","634.78","623.52","-","-0.85%"
"Oct 08, 2019","635.22","627.57","635.54","627.57","-","1.42%"
"Oct 07, 2019","626.32","624.83","630.38","624.05","-","0.30%"
"Oct 04, 2019","624.46","625.93","631.15","624.09","-","-0.26%"
"Oct 02, 2019","626.09","638.65","638.65","626.09","-","-2.13%"
"Oct 01, 2019","639.71","637.17","641.86","636.39","-","0.37%"
"Sep 30, 2019","637.36","631.83","638.30","628.98","-","0.83%"
"Sep 27, 2019","632.09","641.19","641.19","630.13","-","-1.36%"
"Sep 26, 2019","640.79","640.13","644.05","637.84","-","0.17%"
"Sep 25, 2019","639.72","647.16","647.16","639.01","-","-1.31%"
"Sep 24, 2019","648.18","645.97","648.40","642.69","-","0.32%"
"Sep 23, 2019","646.13","645.96","647.04","643.86","-","0.02%"
"Sep 20, 2019","645.98","642.40","646.33","641.47","-","0.54%"
"Sep 19, 2019","642.53","638.59","645.23","637.83","-","0.75%"
"Sep 18, 2019","637.73","634.31","638.76","632.72","-","0.59%"
"Sep 17, 2019","634.00","634.45","635.04","632.34","-","-0.13%"
"Sep 16, 2019","634.82","632.68","634.82","628.69","-","0.44%"
"Sep 11, 2019","632.06","627.27","633.29","627.27","-","0.79%"
"Sep 10, 2019","627.08","624.76","627.96","623.95","-","0.38%"
"Sep 09, 2019","624.69","619.73","627.11","619.73","-","0.81%"
"Sep 06, 2019","619.67","616.85","621.75","616.85","-","0.46%"
"Sep 05, 2019","616.83","608.66","620.35","608.66","-","1.31%"
"Sep 04, 2019","608.85","600.63","608.85","599.77","-","1.32%"
"Sep 03, 2019","600.89","603.43","604.34","599.01","-","-0.42%"
"Sep 02, 2019","603.40","603.56","604.99","600.80","-","-0.03%"
"Aug 30, 2019","603.60","592.19","604.86","592.19","-","1.99%"
"Aug 29, 2019","591.83","595.26","596.43","590.16","-","-0.55%"
"Aug 28, 2019","595.10","592.14","596.04","590.94","-","0.78%"
"Aug 27, 2019","590.52","588.53","593.66","587.98","-","0.63%"
"Aug 26, 2019","586.82","590.61","590.61","584.55","-","-1.58%"
"Aug 23, 2019","596.24","595.86","597.98","593.35","-","-0.06%"
